1	1	0
R5	100	1	0	11
8q2b	100	1	0	1111
Q5	100	1	0	11
8q2b	100	1	0	1111
P5	100	1	0	11
8q2b	100	1	0	1111
N5	100	1	0	00
1	100	1	0	1
4k	100	1	0	51
1	100	1	0	1
4k	100	1	0	51
1	100	1	0	1
4k	100	1	0	51
L1	100	1	0	11
4k6l	100	1	0	5111
K1	100	1	0	11
4k6l	100	1	0	5111
J1	100	1	0	11
4k6l	100	1	0	5111
I1	100	1	0	11
4k6l	100	1	0	5111
H1	100	1	0	11
4k6l	100	1	0	5111
G1	100	1	0	11
4k6l	100	1	0	5111
E1	100	1	0	00
5	100	1	0	1
2f	100	1	0	51
5	100	1	0	1
2f	100	1	0	51
5	100	1	0	1
2f	100	1	0	51
U5	100	1	0	11
2f8u	100	1	0	5151
T5	100	1	0	11
2f8u	100	1	0	5151
S5	100	1	0	11
2f8u	100	1	0	5151
R5	100	1	0	11
2f8u	100	1	0	5151
Q5	100	1	0	11
2f8u	100	1	0	5151
P5	100	1	0	11
2f8u	100	1	0	5151
N5	100	1	0	00
1	100	1	0	1
6l	100	1	0	11
1	100	1	0	1
6l	100	1	0	11
1	100	1	0	1
6l	100	1	0	11
L1	100	1	0	11
6l4g	100	1	0	1111
K1	100	1	0	11
6l4g	100	1	0	1111
J1	100	1	0	11
6l4g	100	1	0	1111
I1	100	1	0	11
6l4g	100	1	0	1111
H1	100	1	0	11
6l4g	100	1	0	1111
G1	100	1	0	11
6l4g	100	1	0	1111
E1	100	1	0	00
5	100	1	0	1
8q	100	1	0	11
5	100	1	0	1
8q	100	1	0	11
5	100	1	0	1
8q	100	1	0	11
U5	100	1	0	11
8q2f	100	1	0	1151
T5	100	1	0	11
8q2f	100	1	0	1151
S5	100	1	0	11
8q2f	100	1	0	1151
R5	100	1	0	11
8q2f	100	1	0	1151
Q5	100	1	0	11
8q2f	100	1	0	1151
P5	100	1	0	11
8q2f	100	1	0	1151
N5	100	1	0	00
1	100	1	0	1
4g	100	1	0	11
1	100	1	0	1
4g	100	1	0	11
1	100	1	0	1
4g	100	1	0	11
L1	100	1	0	11
4g6p	100	1	0	1151
K1	100	1	0	11
4g6p	100	1	0	1151
J1	100	1	0	11
4g6p	100	1	0	1151
I1	100	1	0	11
4g6p	100	1	0	1151
H1	100	1	0	11
4g6p	100	1	0	1151
G1	100	1	0	11
4g6p	100	1	0	1151
E1	100	1	0	00
5	100	1	0	1
8u	100	1	0	51
5	100	1	0	1
8u	100	1	0	51
5	100	1	0	1
8u	100	1	0	51
U5	100	1	0	11
8u2f	100	1	0	5151
T5	100	1	0	11
8u2f	100	1	0	5151
S5	100	1	0	11
8u2f	100	1	0	5151
R5	100	1	0	11
8u2f	100	1	0	5151
Q5	100	1	0	11
8u2f	100	1	0	5151
P5	100	1	0	11
8u2f	100	1	0	5151
N5	100	1	0	00
1	100	1	0	1
6p	100	1	0	51
1	100	1	0	1
6p	100	1	0	51
1	100	1	0	1
6p	100	1	0	51
L1	100	1	0	11
6p4g	100	1	0	5111
K1	100	1	0	11
6p4g	100	1	0	5111
J1	100	1	0	11
6p4g	100	1	0	5111
I1	100	1	0	11
6p4g	100	1	0	5111
H1	100	1	0	11
6p4g	100	1	0	5111
G1	100	1	0	11
6p4g	100	1	0	5111
E1	100	1	0	00
5	100	1	0	1
2b	100	1	0	11
5	100	1	0	1
2b	100	1	0	11
5	100	1	0	1
2b	100	1	0	11
U5	100	1	0	11
2b8q	100	1	0	1111
T5	100	1	0	11
2b8q	100	1	0	1111
S5	100	1	0	11
2b8q	100	1	0	1111
R5	100	1	0	11
2b8q	100	1	0	1111
Q5	100	1	0	11
2b8q	100	1	0	1111
P5	100	1	0	11
2b8q	100	1	0	1111
N5	100	1	0	00
